Tile	Base	Mean	sample
11101	1	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
11101	2	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
11101	3	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
11101	4	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
11101	5	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
11101	6	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
11101	7	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
11101	8	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
11101	9	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
11101	10-11	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
11101	12-13	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
11101	14-15	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
11101	16-17	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
11101	18-19	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
11101	20-21	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
11101	22-23	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
11101	24-25	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
11101	26-27	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
11101	28-29	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
11101	30-31	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
11101	32-33	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
11101	34-35	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
11101	36-37	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
11101	38-39	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
11101	40-41	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
11101	42-43	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
11101	44-45	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
11101	46-47	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
11101	48-49	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
11101	50-51	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
11101	52-53	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
11101	54-55	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
11101	56-57	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
11101	58-59	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
11101	60-61	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
11101	62-63	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
11101	64-65	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
11101	66-67	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
11101	68-69	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
11101	70-71	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
11101	72-73	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
11101	74-75	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
11101	76	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
11101	1	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
11101	2	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
11101	3	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
11101	4	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
11101	5	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
11101	6	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
11101	7	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
11101	8	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
11101	9	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
11101	10-11	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
11101	12-13	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
11101	14-15	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
11101	16-17	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
11101	18-19	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
11101	20-21	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
11101	22-23	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
11101	24-25	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
11101	26-27	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
11101	28-29	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
11101	30-31	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
11101	32-33	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
11101	34-35	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
11101	36-37	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
11101	38-39	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
11101	40-41	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
11101	42-43	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
11101	44-45	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
11101	46-47	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
11101	48-49	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
11101	50-51	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
11101	52-53	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
11101	54-55	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
11101	56-57	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
11101	58-59	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
11101	60-61	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
11101	62-63	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
11101	64-65	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
11101	66-67	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
11101	68-69	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
11101	70-71	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
11101	72-73	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
11101	74-75	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
11101	76	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
