Base	Mean	Median	Lower_Quartile	Upper_Quartile	10th_Percentile	90th_Percentile	sample
1	29.90082644628099	32.0	32.0	32.0	21.0	32.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
2	31.702479338842974	32.0	32.0	32.0	32.0	32.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
3	31.85123966942149	32.0	32.0	32.0	32.0	32.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
4	31.958677685950413	32.0	32.0	32.0	32.0	32.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
5	32.0	32.0	32.0	32.0	32.0	32.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
6	35.59504132231405	36.0	36.0	36.0	36.0	36.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
7	35.86776859504132	36.0	36.0	36.0	36.0	36.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
8	35.20661157024794	36.0	36.0	36.0	36.0	36.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
9	35.43801652892562	36.0	36.0	36.0	36.0	36.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
10	35.32644628099173	36.0	36.0	36.0	34.0	36.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
12	35.56198347107438	36.0	36.0	36.0	36.0	36.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
14	34.97933884297521	36.0	36.0	36.0	34.0	36.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
16	35.00826446280992	36.0	36.0	36.0	34.0	36.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
18	34.67355371900827	36.0	36.0	36.0	34.0	36.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
20	35.438016528925615	36.0	36.0	36.0	36.0	36.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
22	34.85950413223141	36.0	36.0	36.0	34.0	36.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
24	34.67355371900827	36.0	36.0	36.0	32.0	36.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
26	34.578512396694215	36.0	36.0	36.0	29.5	36.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
28	34.52066115702479	36.0	36.0	36.0	32.0	36.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
30	34.50413223140496	36.0	36.0	36.0	34.0	36.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
32	33.86363636363636	36.0	36.0	36.0	29.5	36.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
34	34.438016528925615	36.0	34.0	36.0	34.0	36.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
36	34.31404958677686	36.0	36.0	36.0	32.0	36.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
38	33.47520661157024	36.0	36.0	36.0	23.0	36.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
40	34.68595041322314	36.0	36.0	36.0	34.0	36.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
42	34.64583333333333	36.0	36.0	36.0	34.0	36.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
44	33.9375	36.0	36.0	36.0	28.5	36.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
46	34.4875	36.0	36.0	36.0	34.0	36.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
48	33.108333333333334	36.0	36.0	36.0	14.0	36.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
50	34.2125	36.0	36.0	36.0	26.5	36.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
52	34.41666666666667	36.0	36.0	36.0	36.0	36.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
54	33.96666666666667	36.0	36.0	36.0	23.0	36.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
56	33.295833333333334	36.0	36.0	36.0	20.5	36.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
58	34.266666666666666	36.0	36.0	36.0	32.0	36.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
60	34.16666666666667	36.0	36.0	36.0	32.0	36.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
62	34.42916666666666	36.0	36.0	36.0	34.0	36.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
64	34.15416666666667	36.0	36.0	36.0	32.0	36.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
66	34.52083333333333	36.0	36.0	36.0	36.0	36.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
68	34.77916666666667	36.0	36.0	36.0	34.0	36.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
70	34.31666666666666	36.0	36.0	36.0	29.5	36.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
72	32.875	36.0	34.0	36.0	17.5	36.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
74	34.64575630252101	36.0	36.0	36.0	32.0	36.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
76	33.282051282051285	NaN	NaN	NaN	NaN	NaN	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
